Average of Install_counts,Column Labels,
Row Labels,COMMUNICATION,Grand Total
0.5,1304533.889,1304533.889
1,701465.625,701465.625
2,913201.6667,913201.6667
3,13573983.96,13573983.96
4,276322,276322
5,2289901.111,2289901.111
6,10602202,10602202
7,4125000,4125000
8,3143085.714,3143085.714
9,2001666.667,2001666.667
10,259763750,259763750
11,201363647.3,201363647.3
12,12550001.25,12550001.25
13,11092919.09,11092919.09
14,171500110,171500110
15,13334488.89,13334488.89
16,46722344.44,46722344.44
17,80507237.14,80507237.14
18,4013762.5,4013762.5
19,28750250,28750250
20,18578650,18578650
21,1836.666667,1836.666667
22,502500016.7,502500016.7
23,268500000,268500000
24,135166666.7,135166666.7
25,36833335,36833335
26,2500050,2500050
27,5500000,5500000
28,500000,500000
29,5084183.333,5084183.333
30,1000000,1000000
31,252625250,252625250
32,30250000,30250000
33,5050000,5050000
34,220204000,220204000
35,87501666.67,87501666.67
36,100000,100000
37,20185000,20185000
38,502750000,502750000
39,5125025,5125025
40,377500000,377500000
41,1000,1000
42,100000000,100000000
43,550000000,550000000
44,3670000,3670000
45,271428571.4,271428571.4
47,2505000,2505000
48,505000000,505000000
50,100000000,100000000
51,525000000,525000000
52,5050000,5050000
53,338333.3333,338333.3333
54,10000000,10000000
55,55000000,55000000
56,500000000,500000000
57,25500000,25500000
58,4250850,4250850
59,1000000,1000000
61,5000000,5000000
62,10000000,10000000
63,500000000,500000000
64,100000000,100000000
65,10000000,10000000
66,304000000,304000000
69,50500000,50500000
70,100000000,100000000
71,450000000,450000000
Grand Total,84359886.95,84359886.95
